"task1","task2_internal","task2_vendor","task2_max","task3","task4","total"
2.28872368664412,8.34628554491385,10.5676658964302,10.5676658964302,11.743551080504,2,26.5999406635784
3.31591706318823,11.5981730343032,11.478216678695,11.5981730343032,9.7121078705067,2,26.6261979679982
4.15260069237754,10.4867244471698,10.1081417298177,10.4867244471698,10.636052583707,2,27.2753777232543
3.06051043619579,12.4806852169113,7.49934952863108,12.4806852169113,10.5588044732814,3,29.1000001263885
2.3793117384989,12.6206797643924,8.07263615986014,12.6206797643924,10.2860817294608,3,28.2860732323521
2.64489126229543,10.0430462517073,11.9000396103025,11.9000396103025,10.4688648765026,3,28.0137957491006
2.98207757390762,10.0197761166556,11.3617808833328,11.3617808833328,11.3892801506595,2,27.7331386079
2.68153857847927,12.0737242682707,9.38746844878,12.0737242682707,10.9911109521666,2,27.7463737989166
2.62982895809427,11.0303995932162,10.737667721618,11.0303995932162,11.8166070866904,2,27.4768356380009
2.81481150162606,10.5385036345172,8.55316485969295,10.5385036345172,13.1786384308352,3,29.5319535669784
2.82410095772009,8.94274478147274,8.93712116487103,8.94274478147274,9.19977202370703,2,22.9666177628999
2.62789298572484,13.7984648820618,9.64057794038333,13.7984648820618,11.9309862303466,3,31.3573440981333
4.66740529452181,12.9149909335682,8.4818884055524,12.9149909335682,10.9244733170054,3,31.5068695450954
2.99047522959212,11.008870508929,9.65003513270757,11.008870508929,9.41805116201327,2,25.4173969005344
3.28001075075076,8.71697987915049,9.04458928270396,9.04458928270396,8.98352864188573,2,23.3081286753404
3.61748601763401,11.1601990731681,9.57158285566891,11.1601990731681,11.3574692303234,2,28.1351543211255
2.54544230637866,10.5144609256173,10.7667728447218,10.7667728447218,13.3781873291097,2,28.6904024802102
2.59725009391712,11.0940282176931,9.33790404665545,11.0940282176931,11.9367314630622,2,27.6280097746724
2.38899740168573,10.6301541331936,8.85351205223511,10.6301541331936,10.8826444259311,2,25.9017959608105
4.34848140355899,8.57892237266298,11.737244182629,11.737244182629,11.6233294670853,2,29.7090550532733
3.60081216310739,11.2214932633028,7.60449381829629,11.2214932633028,10.0720797990671,2,26.8943852254773
2.53345437143338,9.60199300748437,11.0962285898831,11.0962285898831,9.97721320212889,2,25.6068961634453
3.25517242251232,9.81158156391673,9.34437218406,9.81158156391673,9.4565772829629,3,25.5233312693919
3.20258826194428,14.909533289042,10.0284356983634,14.909533289042,8.35141120277661,2,28.4635327537629
3.06384380413478,14.7291868768733,10.7017277289283,14.7291868768733,9.80255415051036,2,29.5955848315184
4.76890546786748,12.6063847405879,8.83458086602883,12.6063847405879,13.225401094063,2,32.6006913025184
2.72735970545702,9.10540875450676,8.21591475016577,9.10540875450676,8.90134158387402,3,23.7341100438378
3.94198830399109,11.1791646002938,11.4007490772796,11.4007490772796,11.1575148386107,3,29.5002522198814
2.45314447077485,11.6198914780613,9.22420329562389,11.6198914780613,10.226291176454,3,27.2993271252902
3.1033446492639,10.8016499120805,10.5756645307109,10.8016499120805,12.9266792138273,2,28.8316737751717
2.65071727898652,8.16209928642042,8.15317264503037,8.16209928642042,11.1029170285732,2,23.9157335939801
2.76153108091425,10.7948557050949,9.01495590077984,10.7948557050949,12.3624688053304,2,27.9188555913396
4.02435165181047,11.1057442760156,9.70088444957448,11.1057442760156,9.4300442996895,2,26.5601402275156
3.7036527973745,12.017667253153,8.93535127599346,12.017667253153,10.6623419773786,2,28.3836620279061
2.89534141493212,12.1728785132023,9.35789475276106,12.1728785132023,9.12630769124771,2,26.1945276193822
3.25931331623539,12.7689777298415,9.21882897944216,12.7689777298415,11.8822089539528,2,29.9105000000296
2.49934125953498,9.49143069858205,9.48966415592173,9.49143069858205,8.55653923516695,2,22.547311193284
3.03106766080556,9.61614691039896,9.33121721096126,9.61614691039896,11.3350943174677,2,25.9823088886722
4.5701777485251,12.6026568744337,8.78951488552548,12.6026568744337,11.0774494006501,2,30.2502840236089
3.49942848822465,10.8325802993058,10.1095100895126,10.8325802993058,11.3604386340836,3,28.6924474216141
3.58144774452916,11.7838529272044,8.69369232062587,11.7838529272044,10.6716150612829,2,28.0369157330165
2.96822981233588,9.2931379527337,10.8832985439114,10.8832985439114,11.6538768549002,3,28.5054052111475
3.11165089995966,13.1904354552964,10.8547419922221,13.1904354552964,9.81544908068465,2,28.1175354359407
4.84658627561471,10.3457599425329,9.85947041869996,10.3457599425329,12.6331235651959,2,29.8254697833436
4.06752701820692,9.78670283420148,9.68409961423675,9.78670283420148,9.38735414081188,2,25.2415839932203
4.47207043655177,12.1709247683414,7.74737630075369,12.1709247683414,8.82710149810853,2,27.4700967030017
3.93878868931562,9.62912866391272,9.28793003496989,9.62912866391272,10.5442912299652,3,27.1122085831936
3.85679953418996,9.08785222394959,10.0632255298043,10.0632255298043,8.39013427368372,2,24.310159337678
2.89645657270304,8.78216303640052,7.08874781944222,8.78216303640052,8.71217880212694,2,22.3907984112305
3.80539093310027,13.2813551898456,11.2092796567017,13.2813551898456,9.52879428829362,3,29.6155404112395
4.71341586716837,10.5164166343261,8.10115486957685,10.5164166343261,8.64996308695593,2,25.8797955884504
2.93851832538551,13.6071175266691,8.07185675168283,13.6071175266691,11.0255076788497,3,30.5711435309043
3.10160769116065,9.20211661642988,10.6878081624506,10.6878081624506,8.66723086253334,3,25.4566467161446
3.93829813182749,11.0810118660624,7.5950940575219,11.0810118660624,9.50004593135636,2,26.5193559292462
2.48109771104008,12.56597777101,9.02630211622559,12.56597777101,9.61459894924125,2,26.6616744312913
3.04607596338765,11.6506045278037,10.7353987050984,11.6506045278037,9.71630749191008,2,26.4129879831014
3.17121756435827,11.2422499261451,8.16685487865144,11.2422499261451,11.4629349899647,3,28.8764024804681
2.68566930627228,13.9239269694606,9.05108447418311,13.9239269694606,10.5547782642698,2,29.1643745400027
3.41672226729017,15.1723451126878,8.99061964763606,15.1723451126878,11.3312348537559,2,31.9203022337339
4.57688426303473,10.1201737249305,10.3018969759136,10.3018969759136,9.21207908192723,3,27.0908603208756
4.74900000121299,9.40565540405931,9.0613128147122,9.40565540405931,9.37177575131761,3,26.5264311565899
2.72756862868327,9.67034867727464,9.22485730466753,9.67034867727464,9.47525692112003,3,24.8731742270779
3.34252678647571,13.6133898995464,8.92259168418619,13.6133898995464,12.4693796186582,2,31.4252963046803
3.07797589822288,9.41210918637561,12.0104902368002,12.0104902368002,9.93959419160433,2,27.0280603266275
3.60607902121968,10.1991817321417,10.2735467115594,10.2735467115594,8.86930282852616,2,24.7489285613052
2.8988221955539,9.62350061250808,11.3440254447214,11.3440254447214,8.92947111471592,2,25.1723187549913
3.21548484290142,9.0778463304115,11.7592435163585,11.7592435163585,9.45380594895109,3,27.428534308211
2.71791381582323,9.95310617056353,10.5216775105922,10.5216775105922,13.1389934343683,2,28.3785847607837
3.05452750580995,12.3121818178672,11.0309158889694,12.3121818178672,9.19926028734233,2,26.5659696110195
3.71642360389899,11.8721685603986,10.8055895562082,11.8721685603986,8.47876614318833,3,27.0673583074859
3.24412261984852,9.10181643893523,11.4023038512364,11.4023038512364,10.380291391036,2,27.026717862121
2.43750131449332,9.66233051859512,10.9868651485492,10.9868651485492,11.6663095228334,2,27.0906759858759
3.86302039593052,9.52667145310974,9.11387113322224,9.52667145310974,8.48963054290289,2,23.8793223919431
3.13182704624052,10.5973392525789,11.2471492875444,11.2471492875444,8.42510709522055,2,24.8040834290055
4.66252186559604,9.9255964246581,10.8132851873088,10.8132851873088,12.1181751238183,3,30.5939821767232
2.92122302814938,11.4115614310873,8.45856591336281,11.4115614310873,8.75982790332551,2,25.0926123625622
4.04464294478417,11.5288669172981,8.39976152051694,11.5288669172981,12.1530295817219,2,29.7265394438041
2.49670684773381,9.25703994055684,11.8457636849077,11.8457636849077,12.1023104542051,2,28.4447809868466
4.17462281560987,9.59457350473521,9.3491511173317,9.59457350473521,11.7810549945544,2,27.5502513148995
3.21999561380612,14.0658695474516,7.96990261467804,14.0658695474516,10.3554577612966,2,29.6413229225543
2.5721039157042,13.4026141056409,12.4115435291305,13.4026141056409,10.0024756439685,2,27.9771936653136
2.99991697333671,13.889440871512,7.43595713166158,13.889440871512,11.339815620695,2,30.2291734655438
4.01232566876525,9.35805128859954,9.51821599871634,9.51821599871634,12.0729293059804,3,28.603470973462
2.91134489908981,8.75407409776036,9.29042183851712,9.29042183851712,11.009778091935,3,26.211544829542
3.42590052681469,11.5408757140245,9.14274325567305,11.5408757140245,10.934703923467,2,27.9014801643062
4.01024933361099,10.2624113700192,10.4873649683717,10.4873649683717,10.6994109692902,2,27.1970252712729
2.46201955798313,11.3881332585995,8.83151855772831,11.3881332585995,11.7495500985197,2,27.5997029151023
3.66458712754554,10.4336528981992,10.1278601926893,10.4336528981992,9.63571844482991,3,26.7339584705747
3.65573336845583,9.51403202940531,10.7007450043913,10.7007450043913,10.4106698899172,2,26.7671482627643
3.20661612755186,11.4417659354714,10.4172224518809,11.4417659354714,10.6690192526466,3,28.3174013156699
3.16195393493992,10.3463936797515,12.3501885389538,12.3501885389538,10.6012617061397,3,29.1134041800334
3.37921646311441,9.38795498828363,9.68937244766776,9.68937244766776,8.47001470037831,2,23.5386036111605
4.34494226057487,10.0234631735287,10.1429574954917,10.1429574954917,8.32204796853527,2,24.8099477246019
2.83150420487749,10.4288686238036,8.81672021398176,10.4288686238036,8.63880449523612,2,23.8991773239172
2.81574583249579,13.1545398628699,9.19561555481237,13.1545398628699,9.40197430907326,2,27.3722600044389
3.13487141457321,12.7742827145106,9.74737488927985,12.7742827145106,8.87190838321743,2,26.7810625123013
3.00028122831638,14.3050976295653,12.3238395834031,14.3050976295653,11.841630651329,2,31.1470095092106
4.09935872955893,13.2217907785324,12.0830499609984,13.2217907785324,10.4625968384355,2,29.7837463465268
2.72909780358797,9.54394310354501,8.61755322038998,9.54394310354501,10.2865048347705,2,24.5595457419035
3.25641529366127,11.5674445389169,9.18373230396943,11.5674445389169,10.3850721148351,2,27.2089319474132
3.15021087707709,13.0931468616572,11.2410308733082,13.0931468616572,8.81784217413261,3,28.0611999128669
3.38308412649254,11.7964892692903,10.279362707736,11.7964892692903,10.1396834189053,2,27.3192568146881
3.56367618312709,10.9558586609223,9.01026778923249,10.9558586609223,9.00681384557049,3,26.5263486896199
4.64128615397337,10.0350660834916,10.2744835671431,10.2744835671431,9.51815802922046,2,26.4339277503369
2.83455583716957,8.62712487871797,8.35698301644659,8.62712487871797,9.38212596589395,2,22.8438066817815
2.84996163941479,10.3239793982176,11.3781403828259,11.3781403828259,12.0393499468947,3,29.2674519691353
3.89592414387705,9.89674873159602,11.3637557307785,11.3637557307785,13.2874536300364,2,30.547133504692
3.99502750788555,13.5734650819778,8.28687224280371,13.5734650819778,9.93702035506462,2,29.5055129449279
2.58354358818975,12.0664776133293,7.65680331294617,12.0664776133293,9.86020736496652,2,26.5102285664856
4.53082209984517,11.2297587665399,9.06558919222994,11.2297587665399,9.41320940577363,2,27.1737902721587
2.66480726454054,11.3922847167712,9.13926248986358,11.3922847167712,9.28687788706405,3,26.3439698683757
2.65641513411476,9.98986099379474,9.95938176618223,9.98986099379474,11.5101240149507,3,27.1564001428602
4.33020869761545,8.34168455185638,9.55740600340924,9.55740600340924,8.33039217672189,3,25.2180068777466
3.28017838584803,14.4339568613689,9.01388951399928,14.4339568613689,8.45548596852605,3,29.169621215743
2.68158128727431,12.3283800102074,8.98734894686815,12.3283800102074,8.41420300086018,2,25.4241642983419
3.0225805484776,10.1184677286014,9.79986389705009,10.1184677286014,10.4017713358322,2,25.5428196129112
3.57133844272558,12.4930892639999,7.78007725492094,12.4930892639999,12.1767625000426,2,30.241190206768
2.96711794694793,13.5092015826663,9.20831326436063,13.5092015826663,10.3456476416205,2,28.8219671712347
3.02754986265276,10.5463558979685,8.76849442305067,10.5463558979685,9.09283214504572,3,25.666737905667
2.66598582620603,12.330324369026,8.42281277976137,12.330324369026,11.5045875571906,2,28.5008977524226
3.56935876418608,9.95798553777567,7.84662392376539,9.95798553777567,12.7451645548368,3,29.2725088567986
2.74512407926495,11.8881529648484,7.79434604138884,11.8881529648484,8.65378996941476,2,25.2870670135281
4.47680674831945,14.9193504337916,12.1915978402986,14.9193504337916,9.65617332948539,3,32.0523305115964
4.21711492039739,10.5359303427567,10.7797707695942,10.7797707695942,10.8524539421524,3,28.8493396321439
4.4187791524976,10.9284044101648,7.61645147416978,10.9284044101648,8.24492884710418,2,25.5921124097666
3.712422626577,12.9983708085485,9.68923503108749,12.9983708085485,11.2608060385246,2,29.9715994736501
3.05632883325482,11.0737021438819,7.45952627880549,11.0737021438819,13.3483768405609,2,29.4784078176976
3.85374751539348,8.8971869161392,10.6848493685484,10.6848493685484,9.3328048821415,3,26.8714017660834
2.18288938169635,9.44566519274419,10.5865451816039,10.5865451816039,8.91494148124917,2,23.6843760445494
4.4015455515581,9.60717549063839,7.35577768352289,9.60717549063839,13.1586482908146,2,29.1673693330111
4.8063388455674,9.19634884431901,10.9095306668802,10.9095306668802,9.43809787028944,3,28.153967382737
3.03644059706588,10.649623960256,11.1432019598396,11.1432019598396,10.4059387045776,3,27.5855812614831
3.76947587626032,9.01082040235331,9.2764845565697,9.2764845565697,10.2779341512409,2,25.323894584071
3.88530458999141,11.4148374376358,10.0374161489952,11.4148374376358,12.9247224661175,3,31.2248644937448
3.67152494878344,10.3566992975775,9.26286213970305,10.3566992975775,9.9460246259789,2,25.9742488723398
3.22657118339396,11.30434557181,8.97382172487808,11.30434557181,9.68260835766266,2,26.2135251128666
3.25871517436584,13.9591910069856,10.6291127023755,13.9591910069856,8.62172221043741,2,27.8396283917889
2.96133102850474,10.5750830825892,10.3376199212015,10.5750830825892,10.8584669668766,2,26.3948810779706
3.64725223251019,14.6189945236189,11.6061680768124,14.6189945236189,8.62664394576162,2,28.8928907018907
3.96886462271539,10.565384685569,9.9411239370651,10.565384685569,9.10705275129176,2,25.6413020595762
3.15834472402632,14.3257524098999,7.8186930594091,14.3257524098999,12.437149191541,2,31.9212463254672
3.29365768875551,12.0847109357993,10.4835841443921,12.0847109357993,12.8627042612529,2,30.2410728858078
3.57805267536921,13.8382490837731,11.481853116691,13.8382490837731,9.22299769822284,2,28.6392994573652
2.65536231168082,10.0152075352252,10.3248471291358,10.3248471291358,9.78196489659337,2,24.76217433741
3.01680166459413,10.6607736715646,9.81641525930966,10.6607736715646,11.5270298509045,2,27.2046051870633
3.11176841832333,8.47747022526591,9.77201952064522,9.77201952064522,12.1076094189582,2,26.9913973579268
2.50589822837201,9.32934747420824,9.10284875108668,9.32934747420824,12.8531674309847,2,26.688413133565
4.36394306033031,11.1085599269857,9.7390371099139,11.1085599269857,10.6557252844541,2,28.1282282717701
4.01526876775961,10.5075760457487,11.428428835851,11.428428835851,9.1562642606726,3,27.5999618642832
4.14947062186607,12.9477789407993,8.80742006370836,12.9477789407993,10.2274588522574,2,29.3247084149228
4.37893221455091,8.356041426001,10.9584309880972,10.9584309880972,9.22448304700321,2,26.5618462496513
2.46624231941045,13.1986751066495,10.2114333254903,13.1986751066495,12.6656441012059,3,31.3305615272659
3.06934121165902,10.5308392423531,11.4459104981171,11.4459104981171,8.37258070196447,2,24.8878324117406
3.33482419446837,10.5678668641525,8.88677443324427,10.5678668641525,10.6896178299175,2,26.5923088885384
2.56138259323789,14.4747025289907,9.15957632592496,14.4747025289907,13.0717006333276,2,32.1077857555562
3.9091866490459,10.9832643575469,11.4928146255721,11.4928146255721,8.80246322117512,2,26.2044644957931
3.75014019780042,11.3632448984396,10.7083267804442,11.3632448984396,9.17743606536973,2,26.2908211616098
2.39553386726037,14.2297976389633,9.68657609490666,14.2297976389633,8.93666239961496,2,27.5619939058386
3.23733651514864,13.4397149165269,9.96532118071135,13.4397149165269,9.59340854979213,3,29.2704599814677
4.30942563321039,10.0397898735324,11.664959470391,11.664959470391,9.52822570771728,2,27.5026108113187
2.35296641017827,12.1282551814459,8.90528245290269,12.1282551814459,8.71954525419828,3,26.2007668458225
2.93913545189283,10.8521410097802,9.09073474052368,10.8521410097802,13.0696623222187,2,28.8609387838917
3.26942290654406,9.86768852179676,12.0270985688295,12.0270985688295,11.378609097983,2,28.6751305733565
3.46980184634951,12.1191968773137,9.26768581839186,12.1191968773137,8.42504055939793,3,27.0140392830611
2.89036349250084,14.6036967428323,9.76607793458387,14.6036967428323,12.7320195692842,2,32.2260798046173
3.13951394987749,10.0377365945727,10.8117203092461,10.8117203092461,10.0179546896364,3,26.9691889487601
3.05048254635229,10.9502950197561,9.46116954493674,10.9502950197561,10.4926024855129,3,27.4933800516212
4.41266017875554,10.2924872989191,11.2449856936343,11.2449856936343,13.380812792244,2,31.0384586646338
2.60923779873335,9.62304806852698,10.3238270217949,10.3238270217949,9.56509877832372,2,24.498163598852
2.45836452494607,12.2995852688737,8.24112838114906,12.2995852688737,10.8150736041459,2,27.5730233979657
4.53729299523428,11.2410038942802,10.1084961622648,11.2410038942802,8.5338606539871,2,26.3121575435016
3.1710824647852,9.93789444549897,10.8064186721421,10.8064186721421,12.1105319449297,3,29.088033081857
3.05619812784307,9.01533570020651,8.69764007206479,9.01533570020651,12.5715043451111,2,26.6430381731606
2.71465428032119,12.0549585322195,11.1933146348255,12.0549585322195,12.8369919871483,2,29.6066047996891
2.40320129982381,12.9495864819929,9.46320435589881,12.9495864819929,11.2909615566063,3,29.643749338423
3.56715960963967,9.35924234921432,8.98919566398698,9.35924234921432,11.7321028675056,2,26.6585048263596
3.40907935464185,12.1550932682502,12.6686614755393,12.6686614755393,10.0642291297243,2,28.1419699599054
4.72181046697466,8.59040634848613,10.597712162715,10.597712162715,11.1299226331407,2,28.4494452628303
3.45816810545959,10.4634019482267,9.43707408988373,10.4634019482267,12.1488261634536,2,28.0703962171399
2.44141789305995,12.415232559434,8.75812753794784,12.415232559434,8.61203018108586,2,25.4686806335798
2.69737166962722,10.2559514288186,9.15347812450439,10.2559514288186,12.2936423344999,3,28.2469654329458
3.2258488009228,10.848626062479,8.8908842754805,10.848626062479,8.41171890841034,2,24.4861937718121
2.07614791016295,13.1053627628163,10.6435261138043,13.1053627628163,9.48988754671446,2,26.6713982196937
3.16935936306763,10.3366248870179,9.30050967703783,10.3366248870179,8.876867302325,2,24.3828515524105
2.88475375767511,9.51802591396842,10.1265361593794,10.1265361593794,8.81292772325298,2,23.8242176403075
4.3921204666589,10.207262831897,8.70642391329823,10.207262831897,10.1790403295532,2,26.7784236281091
3.69424340031074,9.61295652469701,8.88207736196358,9.61295652469701,11.7569651872399,2,27.0641651122477
2.69946868055254,13.2241462145007,11.7031055108639,13.2241462145007,9.9221658940584,2,27.8457807891116
3.22718532009526,11.9858698208583,8.29367261280242,11.9858698208583,11.2939594892793,3,29.5070146302329
3.63674666250898,9.49059615237234,9.47532530707412,9.49059615237234,12.2656083897149,2,27.3929512045962
3.20149258473264,10.3116194806,10.8185823434108,10.8185823434108,9.4438411814182,2,25.4639161095616
4.48123264363324,13.1554702508653,9.00589871717396,13.1554702508653,10.3538541847554,2,29.9905570792539
3.6866990956697,13.0814176404144,9.7038237709976,13.0814176404144,13.8445663019618,2,32.6126830380458
3.09812923665253,9.54609143515747,7.77933636185269,9.54609143515747,9.10743700675106,2,23.7516576785611
2.59427420966741,10.7294616116981,10.2512613884481,10.7294616116981,8.17999935816859,2,23.5037351795341
2.84873365619549,10.839454221953,9.62722631129409,10.839454221953,9.43081967686471,2,25.1190075550132
4.09544673958854,13.6396004654469,9.15937962532322,13.6396004654469,10.1144630288466,2,29.849510233882
3.16039634975885,10.7009313724427,8.61769528036113,10.7009313724427,8.41262934354282,2,24.2739570657444
3.26426047804161,12.141868816354,7.76881235388799,12.141868816354,12.0450268781003,2,29.4511561724959
3.64042875610946,12.3138369679572,9.01584292895598,12.3138369679572,12.5937138874995,2,30.5479796115662
3.80078346022769,8.44504687267339,9.6326610166124,9.6326610166124,12.5599577212425,2,27.9934021980825
2.68279108658648,8.77799175799216,9.08112118147895,9.08112118147895,8.52836790769479,2,22.2922801757602
4.04960143007949,9.20583524058874,12.5507082107048,12.5507082107048,11.7780370536537,3,31.3783466944379
4.43511675027007,10.628180051132,7.74585344091951,10.628180051132,11.7811458073361,2,28.8444426087381
3.42854053257833,13.8114615938072,7.92888251533777,13.8114615938072,10.3625565280019,3,30.6025586543875
3.27185211618228,10.8381520910156,10.2130327471484,10.8381520910156,12.1117509563979,2,28.2217551635958
2.7545460576589,12.5717859489702,8.39582067270076,12.5717859489702,11.4598267655572,2,28.7861587721863
2.07423324506157,12.2785179698163,9.82651154472403,12.2785179698163,12.3065337426017,2,28.6592849574796
4.14295179448822,9.63343246111613,8.04364277726496,9.63343246111613,11.0577294787796,2,26.8341137343839
2.63429804783567,13.4937746868196,10.1270885616149,13.4937746868196,10.4314035651382,2,28.5594762997934
2.26119661646605,9.19455119896617,9.07318933447087,9.19455119896617,10.0849237061389,3,24.5406715215712
4.39569894618559,9.61499802291272,8.67580003661182,9.61499802291272,9.11414935169293,2,25.1248463207912
2.93746795599533,13.3109438530522,11.5837825248153,13.3109438530522,9.07117546479641,3,28.319587273844
2.70212514786302,11.7751043062241,7.60552456890728,11.7751043062241,11.7980777841873,2,28.2753072382743
3.10121495027065,9.82629658482306,9.3309097854254,9.82629658482306,12.1674108926304,2,27.0949224277241
3.19929249254043,12.0373392383277,12.2053728603173,12.2053728603173,10.3990762173022,2,27.8037415701599
3.15722630020168,14.689226626314,9.20255077474523,14.689226626314,9.62747376021018,2,29.4739266867259
3.29766600170889,13.6174519724736,11.6123677636508,13.6174519724736,9.19723220758673,3,29.1123501817692
4.03951809797639,14.645269390152,8.08865352980614,14.645269390152,9.70196124658717,2,30.3867487347155
2.406808135616,10.9310033449157,8.96163302388649,10.9310033449157,10.4185477592009,2,25.7563592397326
3.36447634292065,9.07983226288691,9.62723518417748,9.62723518417748,10.5355482548307,3,26.5272597819288
3.63239312132702,13.5437467901782,7.93809653019449,13.5437467901782,11.5167839961658,2,30.6929239076711
3.56764017166143,9.78380629563431,11.1010008012246,11.1010008012246,10.1448226885955,2,26.8134636614815
3.57875278417736,11.2735117066904,9.278896966784,11.2735117066904,10.285778502404,2,27.1380429932718
3.22050715519651,9.29961342554404,12.4654962609002,12.4654962609002,8.38018118190383,2,26.0661845980005
4.57241257814261,10.562331458147,9.46347332692949,10.562331458147,11.414825940388,2,28.5495699766776
3.10611045106064,12.5200408592573,11.4955586196483,12.5200408592573,9.53323907208823,2,27.1593903824061
4.04990138548865,12.1787394620467,7.47124427933598,12.1787394620467,10.006798623505,2,28.2354394710403
3.79164137957508,9.25469851049578,8.51846167718058,9.25469851049578,11.1530605998169,2,26.1994004898878
3.32536789598867,11.6818436899401,9.15596156286648,11.6818436899401,11.2326130693282,2,28.2398246552569
4.13103392751854,8.5786225555578,8.92073868313634,8.92073868313634,12.1900591205524,2,27.2418317312073
3.21189784789653,11.8995351434511,9.63532915145517,11.8995351434511,9.41949467933038,3,27.530927670678
2.15615814459441,14.9812494778927,10.4460650675381,14.9812494778927,8.78191503204034,2,27.9193226545274
3.72195541071086,13.2504935063944,11.944233370884,13.2504935063944,9.07259561133118,3,29.0450445284364
3.69598192982427,13.2529507497814,9.52204931762172,13.2529507497814,9.2808899576192,2,28.2298226372249
2.74985272760903,10.5776115782186,8.25865283766094,10.5776115782186,9.32867643396619,2,24.6561407397938
3.54274355756412,12.8483992799959,9.93458814100557,12.8483992799959,8.20899064620582,3,27.6001334837659
3.34225323978862,10.6612206297582,12.5582375170487,12.5582375170487,12.4306659855762,2,30.3311567424136
3.0029833648126,10.0134106075429,8.06607505219285,10.0134106075429,11.8125917132479,3,27.8289856856034
3.52604353498211,10.7204726986043,11.414693395898,11.414693395898,9.67701261724963,2,26.6177495481297
3.98767909388293,11.0790222088822,9.00458532101511,11.0790222088822,10.1349255851297,3,28.2016268878948
3.67858075943895,13.3915149863046,9.44082638553128,13.3915149863046,9.52395936611928,3,29.5940551118628
3.02295728554632,12.41513082112,8.45788052942934,12.41513082112,11.4634781261166,2,28.9015662327829
2.62047048664486,14.8921044923516,9.05534801016294,14.8921044923516,11.4404586738509,2,30.9530336528473
3.08387655232004,9.26525829589363,8.45557871182783,9.26525829589363,9.37393978851649,3,24.7230746367302
4.34354382479677,13.1652795865407,10.1143629257834,13.1652795865407,9.71379824483263,2,29.2226216561701
3.91664623870455,10.8644961822085,8.68321505638837,10.8644961822085,10.4700936215439,3,28.2512360424569
3.79674642842685,13.3208282100857,11.4289927133653,13.3208282100857,13.5810807993163,2,32.6986554378289
4.49354105152005,11.4555609914079,9.01748102235399,11.4555609914079,11.7801073397035,2,29.7292093826315
4.80890649440747,14.6413391402413,11.647634177165,14.6413391402413,11.1374242861125,3,33.5876699207613
3.46333021372003,14.5262412775337,9.52807437625044,14.5262412775337,9.78370998333648,3,30.7732814745902
2.29686949396988,10.1366747000695,9.78693185705347,10.1366747000695,12.8845586432261,2,27.3181028372655
3.00467349721909,12.4646233432413,10.4865787726658,12.4646233432413,11.5625724682898,2,29.0318693087502
2.91267423553383,9.0638990605095,8.6055934232837,9.0638990605095,11.0243586431768,2,25.0009319392202
2.59295248578971,13.8104197311907,8.91409328178061,13.8104197311907,11.2256607435336,2,29.6290329605139
2.36007607113421,9.46107123777677,11.1900267043556,11.1900267043556,8.49696086819716,3,25.0470636436869
3.05625585897771,11.3829156093202,8.53252753662399,11.3829156093202,8.57889473504031,2,25.0180662033382
3.00532455090087,11.6204549964354,11.1086227341217,11.6204549964354,12.2403728870918,3,29.8661524344281
2.72177396766277,9.45855292103225,11.8718612616919,11.8718612616919,10.6302826182985,3,28.2239178476531
3.49356038190344,11.1468558839338,8.81514003442634,11.1468558839338,11.0790972929692,2,27.7195135588065
3.09922693752037,10.4880489446309,11.0395268908444,11.0395268908444,8.19687140963891,2,24.3356252380037
4.4843010684477,8.22994077141455,8.31387563655661,8.31387563655661,8.95124246484182,3,24.7494191698461
3.55781300055641,8.87617222356088,10.5852968940916,10.5852968940916,9.72333419224964,2,25.8664440868976
2.99309171283703,13.6205726757309,9.35404848821056,13.6205726757309,11.0716653681148,2,29.6853297566828
2.7690514550422,13.0894704821291,11.9657672566091,13.0894704821291,9.38586606086006,2,27.2443879980314
2.58824057535787,10.6920327099386,10.0415885091848,10.6920327099386,11.7909156935122,2,27.0711889788086
4.84441360038167,14.0617519417252,8.4032860873196,14.0617519417252,11.6093709398753,2,32.5155364819822
3.07014517421243,10.9915412354262,9.2273704722998,10.9915412354262,9.04581296552919,2,25.1074993751678
3.37886723441804,10.9800131804144,12.3030356128248,12.3030356128248,10.6033418212059,2,28.2852446684488
3.73363042752307,11.9473627373254,8.32788128439912,11.9473627373254,8.76748447811547,2,26.448477642964
4.11956449274615,9.61651701549975,11.3750829058714,11.3750829058714,9.33688805073109,2,26.8315354493487
3.39782072101247,9.23414340291125,8.53637295293113,9.23414340291125,11.4318047737317,2,26.0637688976554
2.18195662391103,13.4217661143668,9.9823999146455,13.4217661143668,9.8922349077358,2,27.4959576460137
4.25026109050655,9.95909844462883,10.7686290836841,10.7686290836841,9.16876500678998,2,26.1876551809806
3.82693639952001,11.3804110936105,10.4723712456866,11.3804110936105,10.4211699916011,2,27.6285174847317
3.07516955040183,13.3114160911799,10.5589527142253,13.3114160911799,11.4337961739959,2,29.8203818155776
2.53116632667753,10.4127899512375,9.62167979923709,10.4127899512375,8.96598891685237,2,23.9099451947674
2.38595433889799,14.9208580128228,10.0198723121366,14.9208580128228,11.8584802153294,2,31.1652925670502
3.9641302729947,13.4962958337084,9.38628361280634,13.4962958337084,9.25121640117374,2,28.7116425078768
3.98804438148415,12.5645894635542,8.74586882678692,12.5645894635542,11.5633983662832,3,31.1160322113216
3.56069365823418,9.89176497494545,7.83056120896101,9.89176497494545,8.80121298613125,2,24.2536716193109
