"task1","task2_internal","task2_vendor","task2_max","task3","task4","total"
2.74702995088416,13.2005391899238,10.2374151193947,13.2005391899238,12.0152214571025,3,26.6261979679982
3.07399470760094,14.6853167500087,10.4637433178892,14.6853167500087,12.6201624075388,2,27.2753777232543
3.69660134519506,14.7879358944724,11.4961614339132,14.7879358944724,12.0599846041483,2,29.1000001263885
4.42854143847646,13.725513354379,10.6711819619381,13.725513354379,11.9874450736834,2,28.2860732323521
2.6834117032222,10.5583224682542,10.4912266076541,10.5583224682542,12.7693201791999,2,28.0137957491006
3.33240810322567,13.0321186373377,10.1944990046136,13.0321186373377,12.8094911965396,2,27.7331386079
2.97194745337628,13.8853950948379,10.9274003026699,13.8853950948379,11.7670121719461,3,27.7463737989166
3.97274238730872,14.7863083941084,10.3838535892061,14.7863083941084,12.1076513953411,2,27.4768356380009
3.64826005053324,14.6824385291908,10.1741066791825,14.6824385291908,13.2223382345645,2,29.5319535669784
3.51827351337804,12.734038175267,11.7721091837397,12.734038175267,13.3029411596498,2,22.9666177628999
2.92915807641435,14.9194920043253,11.8785796018291,14.9194920043253,12.3207794279828,2,31.3573440981333
3.11456623357374,15.0617531696387,10.7429475248548,15.0617531696387,12.2547183137016,3,31.5068695450954
2.97160857326174,12.7535853023855,12.2599058724455,12.7535853023855,12.1540679080251,2,25.4173969005344
3.77404704687929,12.8150798806364,12.054015525534,12.8150798806364,13.1171654414141,2,23.3081286753404
4.3501439196991,13.2413864991677,10.5741462641564,13.2413864991677,13.5944812939457,2,28.1351543211255
4.05313839384856,13.2933496515102,10.2303664477886,13.2933496515102,12.6551144738197,3,28.6904024802102
4.42323428344136,13.2517409553974,10.2969895945981,13.2517409553974,12.702365879556,2,27.6280097746724
4.25431510602627,14.4178830743959,11.8635012677353,14.4178830743959,12.542005236624,2,25.9017959608105
2.83503774072206,10.9790889951605,11.5878141313116,11.5878141313116,12.4563003238695,3,29.7090550532733
3.55640210191957,13.6426981987753,11.7262906835608,13.6426981987753,12.7889864963687,2,26.8943852254773
3.24169719977417,13.279860458533,11.4588710895449,13.279860458533,13.6331198211184,2,25.6068961634453
3.2855777009253,15.2770870484242,11.9581538591423,15.2770870484242,11.911425497161,2,25.5233312693919
4.01819535115197,12.5472338760991,11.8313837147963,12.5472338760991,12.3311199355282,3,28.4635327537629
3.14566123800072,13.9294018643317,10.5615711785904,13.9294018643317,13.4632146111033,2,29.5955848315184
2.30496336181733,12.6297946754646,11.2119409728812,12.6297946754646,12.0540522214494,2,32.6006913025184
3.41777254941532,13.1488126029834,10.8287638237557,13.1488126029834,13.1622679486419,2,23.7341100438378
2.99639582155921,13.771379350434,11.0470512231218,13.771379350434,13.3557896003841,3,29.5002522198814
3.62478692397793,15.1456908040484,10.4210717975565,15.1456908040484,12.5569852075148,3,27.2993271252902
3.976430138928,13.9228482132093,11.3363958372096,13.9228482132093,12.7257088376985,3,28.8316737751717
4.25388436543021,13.8885290915806,10.5443923196641,13.8885290915806,13.0937889049409,2,23.9157335939801
3.54922447540815,13.2670118710394,11.3261910031231,13.2670118710394,12.2352439900493,2,27.9188555913396
4.01661955533582,13.3150032735274,11.0678301760842,13.3150032735274,12.7346117239567,3,26.5601402275156
3.07349097322911,14.3081380979373,10.6905843649434,14.3081380979373,11.9164972278585,2,28.3836620279061
3.22761918004673,15.4260040954036,10.4799306483057,15.4260040954036,12.0336816342504,3,26.1945276193822
2.68766616799754,13.2874589819867,11.1688674114268,13.2874589819867,12.3300267563461,3,29.9105000000296
3.23743174038642,14.0176457564611,10.2096528789816,14.0176457564611,12.3629961239386,3,22.547311193284
3.88010198634692,13.0650235837917,10.2135118857457,13.0650235837917,12.5359371593916,2,25.9823088886722
3.77333702359229,13.1604214030235,10.3844982587296,13.1604214030235,12.7015258054103,3,30.2502840236089
4.34185622444641,12.8955233962194,10.9817913270781,12.8955233962194,12.4774656535223,2,28.6924474216141
2.80598202499883,12.7759676160802,10.9581567607894,12.7759676160802,12.5371990030775,2,28.0369157330165
2.20652646986353,10.9581815327277,10.7781637263722,10.9581815327277,12.9669603042561,2,28.5054052111475
2.72306617277505,14.266517875435,10.2197729375196,14.266517875435,12.1897095537892,2,28.1175354359407
3.01396993887306,13.429089602881,11.2161737425637,13.429089602881,13.6393768076311,2,29.8254697833436
3.59059493574444,13.0640784800583,10.5657574024569,13.0640784800583,12.0201890796954,3,25.2415839932203
4.60390099452757,14.214222769,12.5596380476163,14.214222769,12.5042604399261,2,27.4700967030017
3.53243612883227,13.0219870542808,12.0854255253673,13.0219870542808,12.1000942257461,2,27.1122085831936
3.62773801269004,14.9441939986633,12.1190033573438,14.9441939986633,12.8662184459646,3,24.310159337678
3.84972860827913,13.2395558649694,10.2189504395607,13.2395558649694,12.3101811670443,2,22.3907984112305
3.13439609445764,15.2865806117176,10.5728728281874,15.2865806117176,12.5193844915305,3,29.6155404112395
3.20148931968281,13.3999976167538,11.0569392337853,13.3999976167538,12.3224776931329,3,25.8797955884504
2.6026820906823,15.0530420547405,12.501877089302,15.0530420547405,12.1679590179472,2,30.5711435309043
4.23026107217489,14.3358733809091,10.2632715608576,14.3358733809091,13.6497571666279,3,25.4566467161446
3.03391035300499,14.7811823437286,10.2122165352971,14.7811823437286,11.8971792558478,2,26.5193559292462
3.58799092561941,14.424744150742,10.2331249006704,14.424744150742,12.3187407847622,3,26.6616744312913
3.84149515457874,12.7644241724788,10.4812438353195,12.7644241724788,11.963577337164,3,26.4129879831014
2.74617627586823,11.6103035158234,11.2681969110247,11.6103035158234,13.4866983162108,3,28.8764024804681
3.40951886684228,15.1000582444391,11.1380333664678,15.1000582444391,12.8407854419472,2,29.1643745400027
2.87056721182318,12.8667438286439,10.8899964977512,12.8667438286439,13.3298093812452,3,31.9203022337339
2.98688828264603,13.7079633910896,11.0176647036061,13.7079633910896,12.7990021831739,2,27.0908603208756
3.57338932089072,13.3572804970931,10.1770374132401,13.3572804970931,11.9160239521263,3,26.5264311565899
2.73204607716361,12.6348960196573,10.4725267426509,12.6348960196573,11.9408724902722,2,24.8731742270779
3.61113724933904,14.075672457741,11.2639183593774,14.075672457741,12.9914574826292,2,31.4252963046803
3.1951963520889,12.8373519200029,10.9138829682669,12.8373519200029,12.2504439828004,2,27.0280603266275
3.08488478512908,13.8238561990522,10.7898608333092,13.8238561990522,11.8602954671849,3,24.7489285613052
2.58573039388184,11.4363280157964,10.9064337313724,11.4363280157964,12.7901283189129,2,25.1723187549913
3.60858950320399,14.8630509241184,10.288335048879,14.8630509241184,11.8339752104156,2,27.428534308211
4.85024212209534,12.8587238542857,10.8345841803126,12.8587238542857,11.921259276025,2,28.3785847607837
2.91442048798982,12.7508013551517,10.8573439672233,12.7508013551517,12.6808782953691,3,26.5659696110195
4.41048477492386,13.4567013566679,10.9773865153596,13.4567013566679,12.8754616699933,3,27.0673583074859
4.7767753327604,12.9678106522195,10.7799246575762,12.9678106522195,12.7739460369319,2,27.026717862121
3.77831354017328,12.9391049532599,10.4507279665691,12.9391049532599,12.4496200788658,2,27.0906759858759
3.11005014006921,13.3972642323396,11.4997252707189,13.3972642323396,13.588267485674,2,23.8793223919431
3.35015860235761,13.3784296123417,12.4373625519252,13.3784296123417,12.2467677074083,3,24.8040834290055
2.76487056704769,11.1744596040738,12.6953514625324,12.6953514625324,11.9297451025051,3,30.5939821767232
2.98055447031786,14.0390154919711,11.0842600101062,14.0390154919711,11.9602548121906,2,25.0926123625622
3.63972561473927,13.4487533271025,10.7343601621916,13.4487533271025,12.4493193442832,2,29.7265394438041
4.55889341200256,12.7293674724001,10.6234843986669,12.7293674724001,11.8427973434932,2,28.4447809868466
3.36617029355196,12.5467205702459,11.4938760221786,12.5467205702459,12.3796458197064,3,27.5502513148995
2.54300102924376,8.94951500802322,8.47516309371406,8.94951500802322,12.1376179549041,2,29.6413229225543
2.63193551694607,12.4784791856261,10.2636836945287,12.4784791856261,11.9401639581392,2,27.9771936653136
3.99498486694945,12.6866267095583,10.5232646544421,12.6866267095583,13.2210757422161,2,30.2291734655438
2.90669838165845,12.8629646269564,11.6539855273561,12.8629646269564,13.4632142706097,3,28.603470973462
3.43527835925049,12.660377034575,12.8701511083168,12.8701511083168,11.9034953550232,3,26.211544829542
3.79952769181884,12.9776665537273,10.5663289657208,12.9776665537273,12.8880190270605,2,27.9014801643062
3.92057660012975,12.9861103916514,10.7919235307653,12.9861103916514,11.7969656810332,3,27.1970252712729
2.51539106711286,9.87152012623857,9.14694794418763,9.87152012623857,12.2786318829122,2,27.5997029151023
4.31126541549246,13.1621882060066,10.6479461975624,13.1621882060066,12.8757930998759,2,26.7339584705747
2.60869519950723,9.60934437218012,10.4214540814337,10.4214540814337,11.9301814731007,2,26.7671482627643
3.25897955385349,13.6556614982831,11.0277202620872,13.6556614982831,12.2174376683182,2,28.3174013156699
4.66007834332705,14.092415523126,10.7547800183858,14.092415523126,12.237755606266,2,29.1134041800334
3.41282295014675,13.9775165131323,11.2600456317494,13.9775165131323,12.7854687940028,2,23.5386036111605
3.4165492461288,12.9546786638215,10.8332522733447,12.9546786638215,11.9096799183389,2,24.8099477246019
2.08946545663732,11.0004144031921,11.2963471016826,11.2963471016826,11.9127466399952,2,23.8991773239172
4.21597256422338,13.2783129166579,11.5399205399464,13.2783129166579,13.0141156635528,2,27.3722600044389
3.16243898986572,13.0344321382224,11.0363587305956,13.0344321382224,13.4827339859249,2,26.7810625123013
2.27683866540688,10.3533488284731,10.3397043547553,10.3533488284731,12.6477188160808,2,31.1470095092106
3.89689531318824,15.5827432830507,10.32759179868,15.5827432830507,12.587096023181,2,29.7837463465268
3.47344901245177,13.4590536316847,10.4602086962779,13.4590536316847,13.7040439262908,2,24.5595457419035
4.70692538981876,12.5669975480686,10.2133828813719,12.5669975480686,13.0165205477946,3,27.2089319474132
2.89281700553628,13.7366042647054,10.965438875331,13.7366042647054,11.8467056579815,2,28.0611999128669
2.61451985216046,10.7493034137337,10.9959545499878,10.9959545499878,13.6067760217677,2,27.3192568146881
3.71007749299295,13.2540585545197,10.7070712863934,13.2540585545197,12.7191049665732,2,26.5263486896199
3.43431754763736,12.7771312558266,12.3370411647762,12.7771312558266,12.4242320865706,3,26.4339277503369
4.36424860982919,13.2342381263715,10.77908392269,13.2342381263715,12.7314600734307,3,22.8438066817815
3.28366893522558,13.9612304950072,10.9625594018859,13.9612304950072,11.772796543778,2,29.2674519691353
3.25754437417002,14.3548816725862,10.3042178832626,14.3548816725862,13.8855731209783,2,30.547133504692
4.29037727865294,12.6082422337474,11.5627804309261,12.6082422337474,12.6888746038695,2,29.5055129449279
4.22157325688556,12.5865006848612,11.395646980108,12.5865006848612,11.8478224706773,2,26.5102285664856
3.1069758965784,12.6710315093387,11.940020930999,12.6710315093387,12.4146602223125,2,27.1737902721587
3.02452476359531,12.6875486758441,10.192632279574,12.6875486758441,11.9988879862967,2,26.3439698683757
3.26441126599586,14.0601712105211,10.634004265373,14.0601712105211,13.1259729023163,3,27.1564001428602
4.37516009436564,12.6872935490177,10.6991326663119,12.6872935490177,12.2421513958506,2,25.2180068777466
2.70944989601745,10.7597871561169,10.6785976070872,10.7597871561169,11.8654439297493,3,29.169621215743
4.2345476676692,14.087646344118,11.4765106527886,14.087646344118,12.5703340552214,3,25.4241642983419
3.25461451482742,14.8092816662106,12.2066333106194,14.8092816662106,12.4071484911726,3,25.5428196129112
3.38578126179238,14.6232520733189,10.2684967424267,14.6232520733189,13.7430984169396,2,30.241190206768
2.60818364299596,12.1582128329029,10.8359992297745,12.1582128329029,11.8792077605593,2,28.8219671712347
3.78640240792061,12.6520189655096,11.3922534229996,12.6520189655096,12.556237430406,3,25.666737905667
3.1630347394397,14.1043381245061,10.6590337564046,14.1043381245061,12.2412533665903,3,28.5008977524226
3.51951642959157,13.9929853498021,10.1883529595518,13.9929853498021,13.8808222392768,2,29.2725088567986
2.90666351949957,13.1097906985071,10.3906163891061,13.1097906985071,12.1676796484078,3,25.2870670135281
3.51635280086954,12.6601936020346,12.3276299855799,12.6601936020346,11.925951698281,3,32.0523305115964
3.15858458682399,13.5265408058043,10.6277117925457,13.5265408058043,12.1336978877734,2,28.8493396321439
3.38357064795214,13.4096896847513,10.6397092284115,13.4096896847513,11.9040658847908,3,25.5921124097666
2.86090346372826,9.72549770930607,8.79599052305127,9.72549770930607,12.3342970293715,3,29.9715994736501
3.86234092954314,15.295169966431,10.5563169746326,15.295169966431,12.8083168462964,3,29.4784078176976
4.4624591462419,14.1530207935373,10.6803213131834,14.1530207935373,12.8952545155857,2,26.8714017660834
3.19326835758494,14.8479896429625,10.8498799163336,14.8479896429625,12.6798733428154,2,23.6843760445494
2.92266913533399,13.9967405327059,10.563079679778,13.9967405327059,12.7994188354927,2,29.1673693330111
3.01404460673811,13.0320386503613,10.4671476201809,13.0320386503613,13.438059014613,2,28.153967382737
3.24362359933457,13.9591703036456,10.4606214771335,13.9591703036456,12.9281687820654,3,27.5855812614831
3.63560921972933,13.6939309280798,11.3704239132215,13.6939309280798,11.886512902329,2,25.323894584071
3.01857741142376,14.0297224402217,10.2318039673967,14.0297224402217,12.1636824896505,3,31.2248644937448
3.00724447017821,12.9161901225909,10.7315886530878,12.9161901225909,12.3426713125661,2,25.9742488723398
3.80655167184608,13.1988791976843,11.48645472533,13.1988791976843,12.4336898372695,3,26.2135251128666
2.14265062337509,11.0522163280576,10.4320796634705,11.0522163280576,12.195058106341,2,27.8396283917889
4.21579443515848,13.0463957886812,11.4131309492186,13.0463957886812,11.7764578629605,2,26.3948810779706
3.90394213752876,14.3604260405324,10.1858189944026,14.3604260405324,12.5299568925077,3,28.8928907018907
3.04136662689722,14.0099909596916,12.4369612085349,14.0099909596916,12.0472287239068,2,25.6413020595762
4.27248156179948,12.7106551981838,10.698966591037,12.7106551981838,13.3348976704853,2,31.9212463254672
2.67662118228179,11.1329993441519,10.1858018762979,11.1329993441519,13.2299131975852,2,30.2410728858078
4.18493600553695,15.408078702466,10.321469631155,15.408078702466,12.5089303715495,2,28.6392994573652
3.56960088038885,12.6388031522739,11.2347100104136,12.6388031522739,11.807538089448,3,24.76217433741
4.37899086062029,13.940455636287,11.9002520926284,13.940455636287,12.215755903063,3,27.2046051870633
3.662522224619,13.7215423596758,10.3189354610284,13.7215423596758,11.8207191943155,2,26.9913973579268
3.47288310337475,12.6185749967587,10.8121331126631,12.6185749967587,11.8716873596802,2,26.688413133565
3.03773830476007,13.114383321674,11.1941195602664,13.114383321674,12.401480254191,2,28.1282282717701
2.42565533789697,13.2129363141934,11.5961628672971,13.2129363141934,12.2707957690435,2,27.5999618642832
3.78090513104241,14.1063017565121,10.7185881027913,14.1063017565121,12.2044517171064,3,29.3247084149228
2.97782497959686,15.4782400029157,10.5982989027167,15.4782400029157,13.0073393790272,3,26.5618462496513
3.41367027066276,12.8747132400118,12.3402103349967,12.8747132400118,12.2470517554641,2,31.3305615272659
3.70542999771915,13.20275339855,10.3929815790231,13.20275339855,11.7706115047492,2,24.8878324117406
2.54628086151272,10.1896687610152,9.00007648466636,10.1896687610152,12.5614338705719,2,26.5923088885384
2.67980896289926,12.7211392433072,11.5114432687478,12.7211392433072,13.8694876425346,2,32.1077857555562
3.72548038273056,12.9582868252426,10.8699359940263,12.9582868252426,13.5289532619162,2,26.2044644957931
3.22124077103384,14.1703856678289,10.1728558159895,14.1703856678289,11.980002013329,2,26.2908211616098
2.58938614138104,10.9591679486397,11.3818439956939,11.3818439956939,11.9014785507916,3,27.5619939058386
2.88366093259995,14.9622945343376,10.7274727972403,14.9622945343376,12.7719540654295,2,29.2704599814677
4.25307423363126,15.7905655475589,10.3013267840652,15.7905655475589,12.788484807779,3,27.5026108113187
3.85368557521105,13.4490975632181,12.1294301361758,13.4490975632181,12.5472022831001,2,26.2007668458225
3.54241524990828,14.0644012940723,12.5700761794672,14.0644012940723,12.4570886808986,2,28.8609387838917
3.30351531871752,13.650293179818,10.9219543281258,13.650293179818,12.3181614500064,2,28.6751305733565
4.44802413286706,12.8453694611572,10.6790700282687,12.8453694611572,12.5927555616801,2,27.0140392830611
3.21392213620196,13.6587315440511,12.1695724661712,13.6587315440511,12.4687288628487,2,32.2260798046173
3.20320549087849,13.6143279052738,12.289082937482,13.6143279052738,12.5935857454006,3,26.9691889487601
4.49258809347231,14.0190107815043,10.8111937778413,14.0190107815043,12.101708968489,2,27.4933800516212
2.4220526440447,10.4126292786897,10.9801441449811,10.9801441449811,12.1057124789313,3,31.0384586646338
3.63151032760943,14.4536282200115,12.1111250700646,14.4536282200115,12.8232899552856,2,24.498163598852
2.49648770910662,9.78234843947806,8.3931457434765,9.78234843947806,9.5363939820053,2,27.5730233979657
2.98301990083977,12.712115312067,12.02685006158,12.712115312067,12.2735073968959,2,26.3121575435016
4.22830945397691,14.6575937020497,11.4853140333288,14.6575937020497,13.0238430167772,2,29.088033081857
3.38174346740266,13.812391367059,11.6013065830699,13.812391367059,11.776728609964,3,26.6430381731606
2.90316352475906,14.0609793482531,11.4809998647364,14.0609793482531,13.189164162921,2,29.6066047996891
4.0470368554988,13.2478485635746,10.3021430333003,13.2478485635746,13.498892637833,2,29.643749338423
2.70048525824347,14.5370841047588,10.6841131108258,14.5370841047588,13.4605956794191,2,26.6585048263596
4.11943920897097,13.5255573621679,12.6135057850724,13.5255573621679,11.8046836410269,2,28.1419699599054
3.48772434024521,13.0271003222226,10.5667739379777,13.0271003222226,12.3471987422895,3,28.4494452628303
3.59768452463655,14.0403846181476,10.245921152532,14.0403846181476,12.4269964601452,2,28.0703962171399
3.10046711964809,13.3840609138522,10.8349777621526,13.3840609138522,12.0291545271772,2,25.4686806335798
3.35530748798364,14.9366292178531,10.2043739135716,14.9366292178531,12.3692204982507,2,28.2469654329458
2.65433203510214,10.1314715519044,8.41672921287354,10.1314715519044,12.078823816996,2,24.4861937718121
4.0375741557954,12.6408202236368,10.5753805167494,12.6408202236368,12.1772690710463,2,26.6713982196937
2.13054430096141,9.14764750810362,10.6629606891055,10.6629606891055,12.1770342214351,2,24.3828515524105
3.2957147945884,12.6215410423863,11.6678850956726,12.6215410423863,12.4763261797995,2,23.8242176403075
2.98897067072811,13.7820298346389,10.5065338939315,13.7820298346389,12.5917868087126,2,26.7784236281091
3.91733304770749,13.246892481834,10.9693589674023,13.246892481834,13.6358436858195,2,27.0641651122477
3.52721618039984,13.9564559244079,10.9618991391738,13.9564559244079,12.9067299455762,3,27.8457807891116
3.87754295766148,15.5410337695198,12.5708152309068,15.5410337695198,12.4414514300046,2,29.5070146302329
3.04585482311451,13.8754939233008,11.4871287500532,13.8754939233008,12.586914334284,2,27.3929512045962
2.86466384054402,8.95772632737081,10.22830392646,10.22830392646,12.0912064750159,2,25.4639161095616
3.17013040250248,13.4784766775667,10.5535437757153,13.4784766775667,11.8552384387827,2,29.9905570792539
2.50473081483881,12.7406396717821,12.3101667825114,12.7406396717821,12.5714258153816,2,32.6126830380458
2.98806490728243,14.9111998347737,10.4177102486684,14.9111998347737,11.8665202856616,2,23.7516576785611
3.77460850989123,14.6771777699776,10.3335048198581,14.6771777699776,11.9200078045658,2,23.5037351795341
3.43703828957574,14.3017890893571,10.4147131552097,14.3017890893571,11.9325388801924,2,25.1190075550132
4.00148278068293,14.4722135272651,12.1627432368624,14.4722135272651,13.0424456286605,2,29.849510233882
3.79607870704202,13.990852005998,12.2724444103198,13.990852005998,13.4063048562573,3,24.2739570657444
3.02077897357198,15.3345332113766,11.0899095790403,15.3345332113766,12.5782131710214,3,29.4511561724959
4.25573877876256,14.7878263849045,11.3658599603465,14.7878263849045,12.1362375070771,2,30.5479796115662
3.13592570839996,14.1760727594047,10.5928009560941,14.1760727594047,12.2249475900685,2,27.9934021980825
2.41657254474115,9.67667223290393,9.99663856818794,9.99663856818794,12.053412478327,2,22.2922801757602
3.59817662569789,12.9498307526596,12.1403171180494,12.9498307526596,12.4359905742487,2,31.3783466944379
3.42468228050097,13.2629275165274,10.8386334391815,13.2629275165274,13.2061726641947,2,28.8444426087381
3.7835128831732,12.9204746523453,11.7016584504689,12.9204746523453,13.3208845789804,2,30.6025586543875
3.10264057287633,14.7178707926043,10.2071901466646,14.7178707926043,11.8832919229321,3,28.2217551635958
3.94953482202812,13.4213247951321,12.3556745120685,13.4213247951321,12.0993782379556,2,28.7861587721863
4.06343448617086,13.3845688662071,10.5774851559805,13.3845688662071,12.0507419346831,2,28.6592849574796
3.61789238132894,13.7378433057349,10.5766830011138,13.7378433057349,11.9741645579979,2,26.8341137343839
4.71957460478861,14.9367761255339,12.2340227263605,14.9367761255339,12.0125577722925,2,28.5594762997934
3.51064227814532,12.701326433147,10.6733600641351,12.701326433147,13.2844936523027,2,24.5406715215712
3.26253052081034,13.9586556585263,11.668762132175,13.9586556585263,13.0209463535254,2,25.1248463207912
3.98958418490177,15.4228972632208,10.8912949235114,15.4228972632208,13.1639853727802,3,28.319587273844
3.58407000932167,12.5840355744445,12.0319785023176,12.5840355744445,13.4123894041154,3,28.2753072382743
3.83384813572688,15.4227104480551,10.7483279481368,15.4227104480551,12.1213410964978,2,27.0949224277241
4.06595459420101,13.067873295063,10.837091966027,13.067873295063,12.0218536788343,2,27.8037415701599
3.48842510549303,14.1500897060678,10.4653587500713,14.1500897060678,12.7212000057339,2,29.4739266867259
4.38011944697606,12.6804326160009,12.3293698651612,12.6804326160009,11.8858164347169,3,29.1123501817692
3.42724427093332,12.9955325649296,10.2167463645164,12.9955325649296,11.9267702126616,2,30.3867487347155
4.16879718343479,13.3831901317429,12.2123710309818,13.3831901317429,12.2775203412579,2,25.7563592397326
4.3012071533376,13.6620673987684,11.023317922093,13.6620673987684,12.7242277634696,3,26.5272597819288
2.24342371107801,11.5746635721996,11.167689212071,11.5746635721996,13.0283603209197,2,30.6929239076711
4.89746642127395,14.2183087591149,10.620714198326,14.2183087591149,12.3147002141018,2,26.8134636614815
2.60921013532182,10.433241328303,11.3705907381636,11.3705907381636,12.3929701577916,3,27.1380429932718
3.34345381093958,12.8639072348667,11.9765395283547,12.8639072348667,12.4310521396139,2,26.0661845980005
3.07209667515705,13.0341572611655,11.5463886709486,13.0341572611655,13.4258764203514,3,28.5495699766776
3.22250580887257,13.1044524747153,10.9619641467821,13.1044524747153,12.3107330119546,2,27.1593903824061
4.58449645564439,13.4426729070745,12.2652410549587,13.4426729070745,12.8066950390379,2,28.2354394710403
2.61602018217966,10.9484106951415,10.6756223476458,10.9484106951415,13.1056834365546,2,26.1994004898878
3.36855295798577,13.7460792641552,12.1393099497032,13.7460792641552,12.2275804538936,2,28.2398246552569
2.91292533686094,14.9424741155667,10.3059803670325,14.9424741155667,11.9690608064083,2,27.2418317312073
3.3328696540301,13.9299604098689,11.7146964686589,13.9299604098689,11.8205012147656,2,27.530927670678
3.6227467189401,15.4180527826141,11.0966299992212,15.4180527826141,12.0050828930645,2,27.9193226545274
3.3375074856768,13.8956499811563,11.0799484277334,13.8956499811563,11.9137961230897,2,29.0450445284364
2.94008019190611,13.7997828311964,11.2677804748974,13.7997828311964,12.8705699308192,2,28.2298226372249
3.71174491625658,12.9752310586008,11.2374489174883,12.9752310586008,13.0191893251218,2,24.6561407397938
4.80656384417511,13.9932470853952,11.3020498538929,13.9932470853952,11.8513624157116,3,27.6001334837659
4.22083695295199,14.6559167387364,11.3074440106453,14.6559167387364,12.1752811152318,2,30.3311567424136
2.9638839520211,12.7542132198279,11.7748958850847,12.7542132198279,12.2019355333792,2,27.8289856856034
4.02952640616419,13.5126002395027,10.5415591328525,13.5126002395027,13.7408309298723,2,26.6177495481297
2.99897280198364,12.9796733300018,10.8244978439096,12.9796733300018,12.1012584281993,2,28.2016268878948
2.1651589865027,14.9487792033902,10.4115294239019,14.9487792033902,13.3418906335936,2,29.5940551118628
3.08858017903131,15.0361030809298,10.7316425768882,15.0361030809298,12.2652941617411,2,28.9015662327829
2.23034713453967,10.3203163816001,8.67311663039103,10.3203163816001,12.1904033995014,2,30.9530336528473
2.76766564283408,9.90056890374782,12.2543253452946,12.2543253452946,12.7161306277506,2,24.7230746367302
3.21062050841612,14.5635362896217,11.2119561324806,14.5635362896217,12.1188346265236,3,29.2226216561701
4.35760528238263,13.5255994570616,10.5911895395498,13.5255994570616,12.1732749160874,3,28.2512360424569
3.83881305771824,12.7943773793184,11.4522428884352,12.7943773793184,12.6784652631216,2,32.6986554378289
2.40656944986325,10.4870049063981,11.5181367806014,11.5181367806014,12.5895761518562,2,29.7292093826315
2.41341803015469,10.1157229743789,9.68239108652046,10.1157229743789,12.3590786902036,3,33.5876699207613
3.68546539877283,13.3752343530405,12.4902873998574,13.3752343530405,12.4338575510826,2,30.7732814745902
3.80073315331675,13.5264400533572,10.3264770483428,13.5264400533572,12.8426565327924,2,27.3181028372655
4.25616959501321,14.730592710238,10.8155900168219,14.730592710238,11.8713830454882,2,29.0318693087502
2.66584540524342,9.71994102566134,11.5076136808882,11.5076136808882,12.1118651172059,2,25.0009319392202
2.46950954724891,8.8474343928048,10.8116535227983,10.8116535227983,13.3343030920975,2,29.6290329605139
3.45514446737368,13.7373067596949,10.700410089175,13.7373067596949,12.1742484725023,3,25.0470636436869
4.1068111167868,13.3643869005503,12.2537695438242,13.3643869005503,13.7882529781934,2,25.0180662033382
3.26678539606198,15.3841171117684,11.0296297047241,15.3841171117684,11.7989574492471,3,29.8661524344281
2.86425996796291,12.218763064277,10.5062093263312,12.218763064277,11.913016116108,2,28.2239178476531
2.59971683468095,14.3097760641404,10.7571081024356,14.3097760641404,13.1028514557154,3,27.7195135588065
2.8986608060584,14.7636704557888,10.6628687318294,14.7636704557888,11.7798874846428,2,24.3356252380037
4.5068990591995,14.9900810207812,10.2607910633198,14.9900810207812,13.1347830613507,2,24.7494191698461
3.11120905297339,12.8556597581079,10.8522331985578,12.8556597581079,12.4969480830998,2,25.8664440868976
3.80930100116189,12.5809497506131,11.8194647883765,12.5809497506131,12.9469284570351,2,29.6853297566828
2.54654160687118,14.6599598227815,12.2435496087889,14.6599598227815,12.2737027680594,2,27.2443879980314
4.88764518529656,14.8004008237998,10.5462941330495,14.8004008237998,12.8045265262904,3,27.0711889788086
3.09435088778417,13.9295196527018,11.769139807764,13.9295196527018,12.8831650562477,3,32.5155364819822
3.8090770505702,13.136841444521,10.4719389878621,13.136841444521,12.3610447169183,2,25.1074993751678
2.95462728644011,12.8203032093043,11.4098254988362,12.8203032093043,11.8153715469136,2,28.2852446684488
3.05728298540804,13.48051877016,10.5268004477202,13.48051877016,12.7396181028196,3,26.448477642964
2.9686440486324,13.0580007587564,10.6024067625823,13.0580007587564,12.400923362287,2,26.8315354493487
3.18026407234405,13.888903288021,10.3091760706145,13.888903288021,12.0395548887046,2,26.0637688976554
3.285382702726,13.5564394291575,11.4830487992672,13.5564394291575,13.1853449069048,2,27.4959576460137
2.93607155411207,14.4284243806451,12.1453519135049,14.4284243806451,12.4269530811469,2,26.1876551809806
4.3174512001044,13.4246833730029,10.5665670963925,13.4246833730029,12.2391787202021,2,27.6285174847317
2.54762222913739,13.4215660952183,10.2154705109465,13.4215660952183,12.7418830079331,2,29.8203818155776
3.65871106468723,12.9038951188323,11.2429063226935,12.9038951188323,12.6283883130756,3,23.9099451947674
2.21201923283247,10.7386108302002,10.6854137350303,10.7386108302002,11.9424806798267,2,31.1652925670502
4.62711340792527,12.9666037387646,10.9119121164736,12.9666037387646,13.2179903445429,2,28.7116425078768
3.26833841259416,12.6211480484072,11.3478213650886,12.6211480484072,12.5807096545732,2,31.1160322113216
3.17980206373237,13.3418686523991,11.3578631515266,13.3418686523991,12.4587543971004,2,24.2536716193109
4.39356464702842,14.3854741744764,10.173477465813,14.3854741744764,12.6843107706293,2,27.7535962542636
3.12684542977488,12.8781449738489,11.4902513518554,12.8781449738489,12.0314302289836,3,28.1722925413591
